Serial #,PPD,Temp (Celsius),RH (%),ADC Raw,T Raw,RH Raw,Day (Time Elapsed),Hour ,Minute ,Second
1.2042E+11,660,18,22,32440,24528,14922,0,1,11,6
1.2042E+11,590,18,22,32469,24540,14926,0,1,11,7
1.2042E+11,648,18,22,32445,24540,14918,0,1,11,8
1.2042E+11,616,18,22,32458,24532,14926,0,1,11,9
1.2042E+11,621,18,22,32456,24532,14910,0,1,11,10
1.2042E+11,658,18,22,32441,24532,14922,0,1,11,11
1.2042E+11,628,18,22,32453,24520,14922,0,1,11,12
1.2042E+11,628,18,22,32453,24516,14914,0,1,11,13
1.2042E+11,626,18,22,32454,24524,14930,0,1,11,14
1.2042E+11,624,18,22,32455,24524,14918,0,1,11,15
1.2042E+11,582,18,22,32472,24524,14914,0,1,11,16
1.2042E+11,604,18,22,32463,24520,14922,0,1,11,17
1.2042E+11,599,18,22,32465,24524,14922,0,1,11,18
1.2042E+11,611,18,22,32460,24524,14922,0,1,11,19
1.2042E+11,616,18,22,32458,24524,14914,0,1,11,20
1.2042E+11,577,18,22,32474,24524,14914,0,1,11,21
1.2042E+11,563,18,22,32480,24516,14914,0,1,11,22
1.2042E+11,551,18,22,32485,24524,14918,0,1,11,23
1.2042E+11,614,18,22,32459,24520,14922,0,1,11,24
1.2042E+11,614,18,22,32459,24520,14910,0,1,11,25
1.2042E+11,633,18,22,32451,24524,14914,0,1,11,26
1.2042E+11,546,18,22,32487,24528,14926,0,1,11,27
1.2042E+11,643,18,22,32447,24524,14922,0,1,11,28
1.2042E+11,597,18,22,32466,24524,14914,0,1,11,29
1.2042E+11,638,18,22,32449,24520,14922,0,1,11,30
1.2042E+11,592,18,22,32468,24520,14922,0,1,11,31
1.2042E+11,599,18,22,32465,24524,14918,0,1,11,32
1.2042E+11,609,18,22,32461,24512,14926,0,1,11,33
1.2042E+11,626,18,22,32454,24524,14926,0,1,11,34
1.2042E+11,541,18,22,32489,24512,14930,0,1,11,35
1.2042E+11,619,18,22,32457,24516,14926,0,1,11,36
1.2042E+11,565,18,22,32479,24520,14934,0,1,11,37
1.2042E+11,524,18,22,32496,24524,14934,0,1,11,38
1.2042E+11,575,18,22,32475,24516,14934,0,1,11,39
1.2042E+11,585,18,22,32471,24516,14938,0,1,11,40
1.2042E+11,653,18,22,32443,24516,14934,0,1,11,41
1.2042E+11,570,18,22,32477,24516,14938,0,1,11,42
1.2042E+11,692,18,22,32427,24520,14942,0,1,11,43
1.2042E+11,594,18,22,32467,24516,14942,0,1,11,43
1.2042E+11,580,18,22,32473,24520,14938,0,1,11,44
1.2042E+11,604,18,22,32463,24520,14938,0,1,11,45
1.2042E+11,696,18,22,32425,24512,14942,0,1,11,46
1.2042E+11,609,18,22,32461,24520,14942,0,1,11,47
1.2042E+11,597,18,22,32466,24524,14946,0,1,11,48
1.2042E+11,590,18,22,32469,24528,14950,0,1,11,49
1.2042E+11,645,18,22,32446,24528,14950,0,1,11,50
1.2042E+11,585,18,22,32471,24524,14950,0,1,11,51
1.2042E+11,597,18,22,32466,24532,14946,0,1,11,52
1.2042E+11,526,18,22,32495,24528,14950,0,1,11,53
1.2042E+11,590,18,22,32469,24524,14950,0,1,11,54
1.2042E+11,677,18,22,32433,24528,14950,0,1,11,55
1.2042E+11,565,18,22,32479,24524,14950,0,1,11,56
1.2042E+11,590,18,22,32469,24532,14946,0,1,11,57
1.2042E+11,628,18,22,32453,24540,14950,0,1,11,58
1.2042E+11,582,18,22,32472,24528,14950,0,1,11,59
1.2042E+11,653,18,22,32443,24532,14950,0,1,12,0
1.2042E+11,636,18,22,32450,24524,14942,0,1,12,1
1.2042E+11,611,18,22,32460,24524,14938,0,1,12,2
1.2042E+11,539,18,22,32490,24512,14942,0,1,12,3
1.2042E+11,607,18,22,32462,24516,14946,0,1,12,4
1.2042E+11,599,18,22,32465,24524,14946,0,1,12,5
1.2042E+11,604,18,22,32463,24516,14938,0,1,12,6
1.2042E+11,616,18,22,32458,24512,14938,0,1,12,7
1.2042E+11,580,18,22,32473,24508,14942,0,1,12,8
1.2042E+11,616,18,22,32458,24508,14942,0,1,12,9
1.2042E+11,539,18,22,32490,24508,14950,0,1,12,10
1.2042E+11,619,18,22,32457,24508,14946,0,1,12,11
1.2042E+11,594,18,22,32467,24504,14946,0,1,12,12
1.2042E+11,650,18,22,32444,24508,14946,0,1,12,13
1.2042E+11,580,18,22,32473,24512,14950,0,1,12,14
1.2042E+11,621,18,22,32456,24516,14950,0,1,12,15
1.2042E+11,587,18,22,32470,24504,14946,0,1,12,16
1.2042E+11,619,18,22,32457,24500,14950,0,1,12,17
1.2042E+11,619,18,22,32457,24512,14950,0,1,12,18
1.2042E+11,587,18,22,32470,24496,14954,0,1,12,19
1.2042E+11,626,18,22,32454,24500,14950,0,1,12,20
1.2042E+11,631,18,22,32452,24504,14954,0,1,12,21
1.2042E+11,570,18,22,32477,24496,14962,0,1,12,22
1.2042E+11,631,18,22,32452,24512,14958,0,1,12,23
1.2042E+11,641,18,22,32448,24500,14958,0,1,12,24
1.2042E+11,573,18,22,32476,24500,14958,0,1,12,25
1.2042E+11,548,18,22,32486,24500,14962,0,1,12,26
1.2042E+11,551,18,22,32485,24504,14958,0,1,12,27
1.2042E+11,628,18,22,32453,24504,14966,0,1,12,28
1.2042E+11,655,18,22,32442,24500,14966,0,1,12,29
1.2042E+11,573,18,22,32476,24504,14966,0,1,12,30
1.2042E+11,556,18,22,32483,24500,14962,0,1,12,31
1.2042E+11,643,18,22,32447,24500,14970,0,1,12,32
1.2042E+11,587,18,22,32470,24500,14974,0,1,12,33
1.2042E+11,560,18,22,32481,24500,14974,0,1,12,34
1.2042E+11,609,18,22,32461,24500,14966,0,1,12,35
1.2042E+11,568,18,22,32478,24500,14974,0,1,12,36
1.2042E+11,638,18,22,32449,24492,14970,0,1,12,37
1.2042E+11,592,18,22,32468,24488,14978,0,1,12,38
1.2042E+11,594,18,22,32467,24488,14974,0,1,12,39
1.2042E+11,597,18,22,32466,24488,14974,0,1,12,40
1.2042E+11,607,18,22,32462,24488,14978,0,1,12,41
1.2042E+11,565,18,22,32479,24484,14982,0,1,12,42
1.2042E+11,602,18,22,32464,24492,14974,0,1,12,43
1.2042E+11,643,18,22,32447,24488,14970,0,1,12,44
1.2042E+11,665,18,22,32438,24488,14970,0,1,12,45
1.2042E+11,517,18,22,32499,24488,14978,0,1,12,46
1.2042E+11,580,18,22,32473,24484,14978,0,1,12,47
1.2042E+11,568,18,22,32478,24488,14978,0,1,12,48
1.2042E+11,575,18,22,32475,24484,14974,0,1,12,49
1.2042E+11,609,18,22,32461,24488,14982,0,1,12,50
1.2042E+11,609,18,22,32461,24492,14978,0,1,12,51
1.2042E+11,560,18,22,32481,24500,14982,0,1,12,52
1.2042E+11,624,18,22,32455,24492,14982,0,1,12,53
1.2042E+11,616,18,22,32458,24488,14990,0,1,12,54
1.2042E+11,592,18,22,32468,24488,14990,0,1,12,54
1.2042E+11,587,18,22,32470,24488,14986,0,1,12,55
1.2042E+11,628,18,22,32453,24488,14986,0,1,12,56
1.2042E+11,619,18,22,32457,24488,14994,0,1,12,57
1.2042E+11,548,18,22,32486,24488,14990,0,1,12,58
1.2042E+11,577,18,22,32474,24488,14986,0,1,12,59
1.2042E+11,624,18,22,32455,24484,14990,0,1,13,0
1.2042E+11,546,18,22,32487,24484,14990,0,1,13,1
1.2042E+11,592,18,22,32468,24480,14994,0,1,13,2
1.2042E+11,590,18,22,32469,24488,14994,0,1,13,3
1.2042E+11,585,18,22,32471,24484,14990,0,1,13,4
1.2042E+11,529,18,22,32494,24480,14998,0,1,13,5
1.2042E+11,689,18,22,32428,24480,15002,0,1,13,6
1.2042E+11,611,18,22,32460,24476,14994,0,1,13,7
1.2042E+11,621,18,22,32456,24480,15006,0,1,13,8
1.2042E+11,587,18,22,32470,24480,15002,0,1,13,9
1.2042E+11,607,18,22,32462,24480,14998,0,1,13,10
1.2042E+11,650,18,22,32444,24472,15006,0,1,13,11
1.2042E+11,590,18,22,32469,24476,14998,0,1,13,12
1.2042E+11,590,18,22,32469,24480,14994,0,1,13,13
1.2042E+11,631,18,22,32452,24476,15006,0,1,13,14
1.2042E+11,502,18,22,32505,24476,15006,0,1,13,15
1.2042E+11,604,18,22,32463,24476,15002,0,1,13,16
1.2042E+11,604,18,22,32463,24480,14994,0,1,13,17
1.2042E+11,558,18,22,32482,24476,15002,0,1,13,18
1.2042E+11,575,18,22,32475,24480,15002,0,1,13,19
1.2042E+11,563,18,22,32480,24476,15006,0,1,13,20
1.2042E+11,636,18,22,32450,24480,15006,0,1,13,21
1.2042E+11,539,18,22,32490,24472,15010,0,1,13,22
1.2042E+11,599,18,22,32465,24468,15002,0,1,13,23
1.2042E+11,592,18,22,32468,24476,15010,0,1,13,24
1.2042E+11,541,18,22,32489,24480,15006,0,1,13,25
1.2042E+11,590,18,22,32469,24472,15010,0,1,13,26
1.2042E+11,594,18,22,32467,24480,15010,0,1,13,27
1.2042E+11,526,18,22,32495,24472,15014,0,1,13,28
1.2042E+11,638,18,22,32449,24472,15014,0,1,13,29
1.2042E+11,563,18,22,32480,24484,15014,0,1,13,30
1.2042E+11,602,18,22,32464,24480,15006,0,1,13,31
1.2042E+11,597,18,22,32466,24480,15014,0,1,13,32
1.2042E+11,548,18,22,32486,24484,15014,0,1,13,33
1.2042E+11,599,18,22,32465,24480,15014,0,1,13,34
1.2042E+11,599,18,22,32465,24480,15022,0,1,13,35
1.2042E+11,517,18,22,32499,24472,15018,0,1,13,36
1.2042E+11,560,18,22,32481,24488,15018,0,1,13,37
1.2042E+11,575,18,22,32475,24476,15006,0,1,13,38
1.2042E+11,633,18,22,32451,24488,15014,0,1,13,39
1.2042E+11,568,18,22,32478,24472,15010,0,1,13,40
1.2042E+11,594,18,22,32467,24476,15018,0,1,13,41
1.2042E+11,611,18,22,32460,24468,15018,0,1,13,42
1.2042E+11,624,18,22,32455,24476,15026,0,1,13,43
1.2042E+11,558,18,22,32482,24476,15026,0,1,13,44
1.2042E+11,599,18,22,32465,24472,15018,0,1,13,45
1.2042E+11,582,18,22,32472,24472,15014,0,1,13,46
1.2042E+11,621,18,22,32456,24472,15022,0,1,13,47
1.2042E+11,624,18,22,32455,24472,15022,0,1,13,48
1.2042E+11,522,18,22,32497,24472,15022,0,1,13,49
1.2042E+11,653,18,22,32443,24468,15022,0,1,13,50
1.2042E+11,580,18,22,32473,24464,15030,0,1,13,51
1.2042E+11,541,18,22,32489,24468,15026,0,1,13,52
1.2042E+11,509,18,22,32502,24464,15026,0,1,13,53
1.2042E+11,611,18,22,32460,24460,15026,0,1,13,54
1.2042E+11,541,18,22,32489,24460,15030,0,1,13,55
1.2042E+11,628,18,22,32453,24456,15030,0,1,13,56
1.2042E+11,616,18,22,32458,24464,15038,0,1,13,57
1.2042E+11,604,18,22,32463,24456,15038,0,1,13,58
1.2042E+11,580,18,22,32473,24460,15038,0,1,13,59
1.2042E+11,645,18,22,32446,24456,15038,0,1,14,0
1.2042E+11,534,18,22,32492,24460,15042,0,1,14,1
1.2042E+11,546,18,22,32487,24456,15046,0,1,14,2
1.2042E+11,575,18,22,32475,24456,15046,0,1,14,3
1.2042E+11,597,18,22,32466,24456,15042,0,1,14,4
1.2042E+11,575,18,22,32475,24452,15046,0,1,14,4
1.2042E+11,565,18,22,32479,24456,15046,0,1,14,5
1.2042E+11,546,18,22,32487,24456,15050,0,1,14,6
1.2042E+11,619,18,22,32457,24460,15050,0,1,14,7
1.2042E+11,543,18,22,32488,24456,15054,0,1,14,8
1.2042E+11,599,18,22,32465,24460,15058,0,1,14,9
1.2042E+11,604,18,22,32463,24456,15058,0,1,14,10
1.2042E+11,541,18,22,32489,24464,15054,0,1,14,11
1.2042E+11,599,18,22,32465,24460,15058,0,1,14,12
1.2042E+11,616,18,22,32458,24456,15058,0,1,14,13
1.2042E+11,641,18,22,32448,24456,15062,0,1,14,14
1.2042E+11,541,18,22,32489,24460,15058,0,1,14,15
1.2042E+11,565,18,22,32479,24456,15066,0,1,14,16
1.2042E+11,560,18,22,32481,24456,15062,0,1,14,17
1.2042E+11,548,18,22,32486,24456,15066,0,1,14,18
1.2042E+11,577,18,22,32474,24464,15066,0,1,14,19
1.2042E+11,611,18,22,32460,24456,15058,0,1,14,20
1.2042E+11,619,18,22,32457,24460,15066,0,1,14,21
1.2042E+11,590,18,22,32469,24460,15062,0,1,14,22
1.2042E+11,558,18,22,32482,24456,15062,0,1,14,23
1.2042E+11,614,18,22,32459,24464,15070,0,1,14,24
1.2042E+11,599,18,22,32465,24456,15066,0,1,14,25
1.2042E+11,556,18,22,32483,24460,15062,0,1,14,26
1.2042E+11,602,18,22,32464,24460,15066,0,1,14,27
1.2042E+11,563,18,22,32480,24460,15070,0,1,14,28
1.2042E+11,658,18,22,32441,24460,15070,0,1,14,29
1.2042E+11,488,18,22,32511,24464,15070,0,1,14,30
1.2042E+11,628,18,22,32453,24472,15070,0,1,14,31
1.2042E+11,563,18,22,32480,24472,15070,0,1,14,32
1.2042E+11,604,18,22,32463,24472,15066,0,1,14,33
1.2042E+11,599,18,22,32465,24472,15078,0,1,14,34
1.2042E+11,621,18,22,32456,24472,15066,0,1,14,35
1.2042E+11,614,18,22,32459,24476,15070,0,1,14,36
1.2042E+11,519,18,22,32498,24472,15070,0,1,14,37
1.2042E+11,585,18,22,32471,24480,15070,0,1,14,38
1.2042E+11,614,18,22,32459,24472,15070,0,1,14,39
1.2042E+11,658,18,22,32441,24476,15070,0,1,14,40
1.2042E+11,631,18,22,32452,24484,15066,0,1,14,41
1.2042E+11,670,18,22,32436,24488,15074,0,1,14,42
1.2042E+11,580,18,22,32473,24480,15078,0,1,14,43
1.2042E+11,624,18,22,32455,24484,15078,0,1,14,44
1.2042E+11,563,18,22,32480,24484,15074,0,1,14,45
1.2042E+11,590,18,22,32469,24488,15074,0,1,14,46
1.2042E+11,602,18,22,32464,24488,15074,0,1,14,47
1.2042E+11,621,18,22,32456,24488,15066,0,1,14,48
1.2042E+11,641,18,22,32448,24484,15066,0,1,14,49
1.2042E+11,616,18,22,32458,24492,15066,0,1,14,50
1.2042E+11,594,18,22,32467,24492,15070,0,1,14,51
1.2042E+11,585,18,22,32471,24488,15066,0,1,14,52
1.2042E+11,628,18,22,32453,24488,15058,0,1,14,53
1.2042E+11,609,18,22,32461,24480,15066,0,1,14,54
1.2042E+11,607,18,22,32462,24480,15062,0,1,14,55
1.2042E+11,543,18,22,32488,24484,15062,0,1,14,56
1.2042E+11,602,18,22,32464,24492,15054,0,1,14,57
1.2042E+11,614,18,22,32459,24488,15058,0,1,14,58
1.2042E+11,633,18,22,32451,24484,15058,0,1,14,59
1.2042E+11,568,18,22,32478,24484,15058,0,1,15,0
1.2042E+11,626,18,22,32454,24484,15054,0,1,15,1
1.2042E+11,614,18,22,32459,24472,15058,0,1,15,2
1.2042E+11,573,18,22,32476,24472,15050,0,1,15,3
1.2042E+11,553,18,22,32484,24480,15058,0,1,15,4
1.2042E+11,619,18,22,32457,24468,15050,0,1,15,5
1.2042E+11,582,18,22,32472,24472,15054,0,1,15,6
1.2042E+11,638,18,22,32449,24456,15046,0,1,15,7
1.2042E+11,573,18,22,32476,24468,15050,0,1,15,8
1.2042E+11,597,18,22,32466,24468,15050,0,1,15,9
1.2042E+11,580,18,22,32473,24468,15054,0,1,15,10
1.2042E+11,594,18,22,32467,24464,15054,0,1,15,11
1.2042E+11,609,18,22,32461,24460,15062,0,1,15,12
1.2042E+11,570,18,22,32477,24472,15058,0,1,15,13
1.2042E+11,558,18,22,32482,24468,15058,0,1,15,14
1.2042E+11,636,18,22,32450,24476,15058,0,1,15,15
1.2042E+11,679,18,22,32432,24472,15058,0,1,15,15
1.2042E+11,568,18,22,32478,24476,15058,0,1,15,16
1.2042E+11,607,18,22,32462,24476,15066,0,1,15,17
1.2042E+11,553,18,22,32484,24468,15062,0,1,15,18
1.2042E+11,568,18,22,32478,24476,15066,0,1,15,19
1.2042E+11,580,18,22,32473,24476,15066,0,1,15,20
1.2042E+11,548,18,22,32486,24488,15066,0,1,15,21
1.2042E+11,577,18,22,32474,24480,15066,0,1,15,22
1.2042E+11,556,18,22,32483,24484,15062,0,1,15,23
1.2042E+11,626,18,22,32454,24476,15058,0,1,15,24
1.2042E+11,548,18,22,32486,24480,15062,0,1,15,25
1.2042E+11,643,18,22,32447,24476,15062,0,1,15,26
1.2042E+11,519,18,22,32498,24480,15058,0,1,15,27
1.2042E+11,599,18,22,32465,24472,15062,0,1,15,28
1.2042E+11,645,18,22,32446,24472,15054,0,1,15,29
1.2042E+11,592,18,22,32468,24472,15058,0,1,15,30
1.2042E+11,631,18,22,32452,24468,15066,0,1,15,31
1.2042E+11,643,18,22,32447,24468,15058,0,1,15,32
1.2042E+11,590,18,22,32469,24476,15058,0,1,15,33
1.2042E+11,628,18,22,32453,24480,15058,0,1,15,34
1.2042E+11,585,18,22,32471,24480,15050,0,1,15,35
1.2042E+11,592,18,22,32468,24472,15058,0,1,15,36
1.2042E+11,558,18,22,32482,24468,15054,0,1,15,37
1.2042E+11,590,18,22,32469,24472,15054,0,1,15,38
1.2042E+11,536,18,22,32491,24460,15058,0,1,15,39
1.2042E+11,594,18,22,32467,24472,15058,0,1,15,40
1.2042E+11,614,18,22,32459,24464,15054,0,1,15,41
1.2042E+11,594,18,22,32467,24472,15046,0,1,15,42
1.2042E+11,645,18,22,32446,24464,15050,0,1,15,43
1.2042E+11,650,18,22,32444,24464,15050,0,1,15,44
1.2042E+11,546,18,22,32487,24468,15054,0,1,15,45
1.2042E+11,565,18,22,32479,24468,15050,0,1,15,46
1.2042E+11,519,18,22,32498,24460,15054,0,1,15,47
1.2042E+11,582,18,22,32472,24456,15050,0,1,15,48
1.2042E+11,597,18,22,32466,24456,15050,0,1,15,49
1.2042E+11,641,18,22,32448,24456,15050,0,1,15,50
1.2042E+11,522,18,22,32497,24464,15050,0,1,15,51
1.2042E+11,580,18,22,32473,24460,15054,0,1,15,52
1.2042E+11,599,18,22,32465,24456,15054,0,1,15,53
1.2042E+11,631,18,22,32452,24456,15046,0,1,15,54
1.2042E+11,582,18,22,32472,24460,15046,0,1,15,55
1.2042E+11,597,18,22,32466,24456,15046,0,1,15,56
1.2042E+11,609,18,22,32461,24456,15046,0,1,15,57
1.2042E+11,604,18,22,32463,24460,15054,0,1,15,58
1.2042E+11,597,18,22,32466,24460,15050,0,1,15,59
1.2042E+11,619,18,22,32457,24468,15054,0,1,16,0
1.2042E+11,590,18,22,32469,24464,15050,0,1,16,1
1.2042E+11,536,18,22,32491,24464,15046,0,1,16,2
1.2042E+11,592,18,22,32468,24460,15054,0,1,16,3
1.2042E+11,650,18,22,32444,24472,15054,0,1,16,4
1.2042E+11,599,18,22,32465,24468,15054,0,1,16,5
1.2042E+11,546,18,22,32487,24460,15054,0,1,16,6
1.2042E+11,665,18,22,32438,24472,15050,0,1,16,7
1.2042E+11,619,18,22,32457,24484,15054,0,1,16,8
1.2042E+11,553,18,22,32484,24476,15050,0,1,16,9
1.2042E+11,548,18,22,32486,24488,15050,0,1,16,10
1.2042E+11,672,18,22,32435,24484,15050,0,1,16,11
1.2042E+11,619,18,22,32457,24476,15058,0,1,16,12
1.2042E+11,609,18,22,32461,24480,15050,0,1,16,13
1.2042E+11,541,18,22,32489,24488,15054,0,1,16,14
1.2042E+11,650,18,22,32444,24488,15054,0,1,16,15
1.2042E+11,621,18,22,32456,24488,15050,0,1,16,16
1.2042E+11,570,18,22,32477,24484,15054,0,1,16,17
1.2042E+11,626,18,22,32454,24480,15050,0,1,16,18
1.2042E+11,602,18,22,32464,24484,15050,0,1,16,19
1.2042E+11,614,18,22,32459,24488,15054,0,1,16,20
1.2042E+11,590,18,22,32469,24488,15050,0,1,16,21
1.2042E+11,585,18,22,32471,24488,15050,0,1,16,22
1.2042E+11,648,18,22,32445,24484,15042,0,1,16,23
1.2042E+11,633,18,22,32451,24492,15050,0,1,16,24
1.2042E+11,582,18,22,32472,24492,15038,0,1,16,25
1.2042E+11,621,18,22,32456,24496,15042,0,1,16,26
1.2042E+11,582,18,22,32472,24496,15038,0,1,16,26
1.2042E+11,582,18,22,32472,24488,15038,0,1,16,27
1.2042E+11,614,18,22,32459,24500,15038,0,1,16,28
1.2042E+11,650,18,22,32444,24500,15038,0,1,16,29
1.2042E+11,575,18,22,32475,24496,15038,0,1,16,30
1.2042E+11,597,18,22,32466,24504,15034,0,1,16,31
1.2042E+11,641,18,22,32448,24500,15034,0,1,16,32
1.2042E+11,667,18,22,32437,24500,15026,0,1,16,33
1.2042E+11,660,18,22,32440,24500,15026,0,1,16,34
1.2042E+11,551,18,22,32485,24512,15026,0,1,16,35
1.2042E+11,624,18,22,32455,24512,15018,0,1,16,36
1.2042E+11,662,18,22,32439,24512,15022,0,1,16,37
1.2042E+11,611,18,22,32460,24512,15018,0,1,16,38
1.2042E+11,628,18,22,32453,24516,15014,0,1,16,39
1.2042E+11,604,18,22,32463,24512,15006,0,1,16,40
1.2042E+11,677,18,22,32433,24520,15010,0,1,16,41
1.2042E+11,645,18,22,32446,24512,14998,0,1,16,42
1.2042E+11,636,18,22,32450,24512,15002,0,1,16,43
1.2042E+11,597,18,22,32466,24524,14998,0,1,16,44
1.2042E+11,604,18,22,32463,24512,14994,0,1,16,45
1.2042E+11,594,18,22,32467,24520,14994,0,1,16,46
1.2042E+11,585,18,22,32471,24520,14982,0,1,16,47
1.2042E+11,648,18,22,32445,24520,14986,0,1,16,48
1.2042E+11,641,18,22,32448,24520,14978,0,1,16,49
1.2042E+11,653,18,22,32443,24516,14982,0,1,16,50
1.2042E+11,653,18,22,32443,24516,14974,0,1,16,51
1.2042E+11,633,18,22,32451,24524,14966,0,1,16,52
1.2042E+11,631,18,22,32452,24524,14970,0,1,16,53
1.2042E+11,660,18,22,32440,24516,14962,0,1,16,54
1.2042E+11,699,18,22,32424,24524,14966,0,1,16,55
1.2042E+11,621,18,22,32456,24512,14966,0,1,16,56
1.2042E+11,636,18,22,32450,24520,14962,0,1,16,57
1.2042E+11,655,18,22,32442,24516,14958,0,1,16,58
1.2042E+11,645,18,22,32446,24520,14958,0,1,16,59
1.2042E+11,648,18,22,32445,24516,14962,0,1,17,0
1.2042E+11,684,18,22,32430,24516,14958,0,1,17,1
1.2042E+11,682,18,22,32431,24512,14954,0,1,17,2
1.2042E+11,587,18,22,32470,24512,14954,0,1,17,3
1.2042E+11,636,18,22,32450,24512,14954,0,1,17,4
1.2042E+11,689,18,22,32428,24512,14958,0,1,17,5
1.2042E+11,670,18,22,32436,24512,14954,0,1,17,6
1.2042E+11,624,18,22,32455,24512,14958,0,1,17,7
1.2042E+11,604,18,22,32463,24516,14962,0,1,17,8
1.2042E+11,667,18,22,32437,24512,14962,0,1,17,9
1.2042E+11,641,18,22,32448,24512,14962,0,1,17,10
1.2042E+11,650,18,22,32444,24512,14962,0,1,17,11
1.2042E+11,658,18,22,32441,24504,14962,0,1,17,12
1.2042E+11,662,18,22,32439,24512,14958,0,1,17,13
1.2042E+11,607,18,22,32462,24516,14958,0,1,17,14
1.2042E+11,660,18,22,32440,24512,14958,0,1,17,15
1.2042E+11,604,18,22,32463,24520,14958,0,1,17,16
1.2042E+11,604,18,22,32463,24508,14962,0,1,17,17
1.2042E+11,643,18,22,32447,24520,14958,0,1,17,18
1.2042E+11,641,18,22,32448,24524,14954,0,1,17,19
1.2042E+11,587,18,22,32470,24520,14954,0,1,17,20
1.2042E+11,650,18,22,32444,24524,14954,0,1,17,21
1.2042E+11,660,18,22,32440,24524,14962,0,1,17,22
1.2042E+11,643,18,22,32447,24520,14958,0,1,17,23
1.2042E+11,626,18,22,32454,24528,14962,0,1,17,24
1.2042E+11,682,18,22,32431,24528,14958,0,1,17,25
1.2042E+11,633,18,22,32451,24532,14954,0,1,17,26
1.2042E+11,607,18,22,32462,24524,14962,0,1,17,27
1.2042E+11,694,18,22,32426,24520,14950,0,1,17,28
1.2042E+11,689,18,22,32428,24528,14954,0,1,17,29
1.2042E+11,594,18,22,32467,24532,14954,0,1,17,30
1.2042E+11,624,18,22,32455,24524,14946,0,1,17,31
1.2042E+11,633,18,22,32451,24532,14954,0,1,17,32
1.2042E+11,626,18,22,32454,24524,14942,0,1,17,33
1.2042E+11,716,18,22,32417,24532,14942,0,1,17,34
1.2042E+11,655,18,22,32442,24520,14934,0,1,17,35
1.2042E+11,631,18,22,32452,24536,14950,0,1,17,36
1.2042E+11,684,18,22,32430,24536,14942,0,1,17,37
1.2042E+11,631,18,22,32452,24532,14946,0,1,17,38
1.2042E+11,653,18,22,32443,24540,14938,0,1,17,38
1.2042E+11,643,18,22,32447,24540,14930,0,1,17,39
1.2042E+11,658,18,22,32441,24536,14926,0,1,17,40
1.2042E+11,599,18,22,32465,24532,14926,0,1,17,41
1.2042E+11,621,18,22,32456,24536,14922,0,1,17,42
1.2042E+11,645,18,22,32446,24536,14926,0,1,17,43
1.2042E+11,660,18,22,32440,24540,14914,0,1,17,44
1.2042E+11,653,18,22,32443,24544,14918,0,1,17,45
1.2042E+11,609,18,22,32461,24536,14914,0,1,17,46
1.2042E+11,638,18,22,32449,24540,14914,0,1,17,47
1.2042E+11,701,18,22,32423,24540,14902,0,1,17,48
1.2042E+11,636,18,22,32450,24532,14898,0,1,17,49
1.2042E+11,650,18,22,32444,24536,14898,0,1,17,50
1.2042E+11,665,18,22,32438,24536,14894,0,1,17,51
1.2042E+11,641,18,22,32448,24536,14890,0,1,17,52
1.2042E+11,611,18,22,32460,24532,14890,0,1,17,53
1.2042E+11,704,18,22,32422,24536,14894,0,1,17,54
1.2042E+11,631,18,22,32452,24540,14890,0,1,17,55
1.2042E+11,633,18,22,32451,24540,14890,0,1,17,56
1.2042E+11,614,18,22,32459,24536,14886,0,1,17,57
1.2042E+11,643,18,22,32447,24536,14882,0,1,17,58
1.2042E+11,645,18,22,32446,24540,14886,0,1,17,59
1.2042E+11,621,18,22,32456,24544,14882,0,1,18,0
1.2042E+11,648,18,22,32445,24548,14886,0,1,18,1
1.2042E+11,682,18,22,32431,24548,14886,0,1,18,2
1.2042E+11,662,18,22,32439,24536,14882,0,1,18,3
1.2042E+11,553,18,22,32484,24548,14886,0,1,18,4
1.2042E+11,699,18,22,32424,24552,14890,0,1,18,5
1.2042E+11,675,18,22,32434,24544,14882,0,1,18,6
1.2042E+11,672,18,22,32435,24540,14886,0,1,18,7
1.2042E+11,645,18,22,32446,24544,14890,0,1,18,8
1.2042E+11,670,18,22,32436,24540,14890,0,1,18,9
1.2042E+11,641,18,22,32448,24540,14894,0,1,18,10
1.2042E+11,611,18,22,32460,24548,14886,0,1,18,11
1.2042E+11,638,18,22,32449,24544,14894,0,1,18,12
1.2042E+11,619,18,22,32457,24552,14886,0,1,18,13
1.2042E+11,667,18,22,32437,24548,14890,0,1,18,14
1.2042E+11,621,18,22,32456,24556,14890,0,1,18,15
1.2042E+11,670,18,22,32436,24556,14890,0,1,18,16
1.2042E+11,645,18,22,32446,24556,14886,0,1,18,17
1.2042E+11,650,18,22,32444,24556,14890,0,1,18,18
1.2042E+11,692,18,22,32427,24552,14886,0,1,18,19
1.2042E+11,597,18,22,32466,24552,14886,0,1,18,20
1.2042E+11,633,18,22,32451,24544,14890,0,1,18,21
1.2042E+11,648,18,22,32445,24548,14886,0,1,18,22
1.2042E+11,604,18,22,32463,24536,14890,0,1,18,23
1.2042E+11,636,18,22,32450,24524,14890,0,1,18,24
1.2042E+11,653,18,22,32443,24524,14890,0,1,18,25
1.2042E+11,624,18,22,32455,24524,14902,0,1,18,26
1.2042E+11,665,18,22,32438,24512,14902,0,1,18,27
1.2042E+11,611,18,22,32460,24512,14910,0,1,18,28
